"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857560.45294";"около 8 тысяч";"73";"нейтральный";"799";"388";"34";"7 лет 2 месяца";"около 178 тысяч";"162";"28 / 43";"11064";"23497";"0";"8237";"2036";"10115";"8948";"0"
"1463861417.60673";"около 8 тысяч";"73";"нейтральный";"799";"388";"34";"7 лет 2 месяца";"около 178 тысяч";"162";"28 / 43";"11064";"23497";"0";"8242";"2037";"10126";"8953";"0"
"1463904605.28413";"около 8 тысяч";"73";"нейтральный";"799";"388";"34";"7 лет 2 месяца";"около 178 тысяч";"162";"28 / 43";"11065";"23497";"0";"8171";"2027";"10061";"8895";"0"
"1463947813.3252";"около 16 тысяч";"73";"беззлобный";"801";"388";"7 лет 2 месяца";"около 178 тысяч";"161";"28 / 43";"11047";"23497";"0";"8200";"0";"9953";"8929";"16437"
"1463991001.81495";"около 2 тысяч";"73";"беззлобный";"802";"388";"7 лет 2 месяца";"около 178 тысяч";"161";"28 / 43";"11049";"23497";"0";"8047";"0";"9811";"8853";"16750"
