"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854442.812";"около 10 тысяч";"70";"миролюбивый";"809";"376";"";"6 лет 3 месяца";"около 166 тысяч";"161";"24 / 23";"13563";"17277";"0";"9572";"0";"12029";"9663";"5378"
"1463858299.51397";"около 13 тысяч";"70";"миролюбивый";"809";"376";"";"6 лет 3 месяца";"около 166 тысяч";"161";"24 / 23";"13563";"17277";"0";"9582";"0";"12045";"9670";"5456"
"1463901494.62782";"около 7 тысяч";"70";"миролюбивый";"809";"376";"";"6 лет 3 месяца";"около 166 тысяч";"161";"24 / 23";"13556";"17277";"0";"9485";"0";"11919";"9586";"5894"
"1463944696.20849";"около 10 тысяч";"70";"миролюбивый";"810";"376";"";"6 лет 3 месяца";"около 166 тысяч";"161";"24 / 23";"13549";"17277";"0";"9593";"0";"12036";"9658";"6575"
"1463987893.37568";"около 8 тысяч";"70";"миролюбивый";"811";"376";"";"6 лет 3 месяца";"около 166 тысяч";"161";"24 / 23";"13546";"17277";"0";"9486";"0";"11844";"9557";"7066"
"1464031096.48056";"ни одного";"70";"миролюбивый";"811";"376";"";"6 лет 3 месяца";"около 166 тысяч";"162";"24 / 23";"13548";"17277";"0";"9592";"0";"12127";"9629";"7699"
"1464074293.37269";"ни одного";"70";"миролюбивый";"811";"376";"";"6 лет 3 месяца";"около 166 тысяч";"162";"24 / 23";"13553";"17277";"0";"9513";"0";"12040";"9569";"8151"
"1464117493.83884";"около 16 сотен";"70";"миролюбивый";"811";"376";"";"6 лет 3 месяца";"около 166 тысяч";"162";"24 / 23";"13550";"17277";"0";"9613";"0";"12183";"9635";"7375"
"1464160693.00466";"около 19 сотен";"70";"миролюбивый";"811";"376";"";"6 лет 3 месяца";"около 166 тысяч";"162";"24 / 23";"13550";"17277";"0";"9565";"0";"12008";"9527";"7836"
"1464203893.08193";"около 2 тысяч";"70";"миролюбивый";"811";"376";"";"6 лет 3 месяца";"около 166 тысяч";"162";"24 / 23";"13551";"17277";"0";"9706";"0";"12134";"9622";"7272"
"1464247092.77141";"около 3 тысяч";"70";"миролюбивый";"811";"376";"";"6 лет 3 месяца";"около 166 тысяч";"162";"24 / 23";"13549";"17277";"0";"9566";"0";"11917";"9507";"6533"
"1464290293.21994";"около 5 тысяч";"70";"миролюбивый";"812";"376";"";"6 лет 3 месяца";"около 166 тысяч";"162";"24 / 23";"13551";"17277";"0";"9684";"0";"12084";"9600";"7121"
"1464333497.5959";"около 2 тысяч";"70";"миролюбивый";"819";"376";"";"6 лет 4 месяца";"около 166 тысяч";"162";"24 / 23";"13469";"17277";"0";"9595";"0";"11931";"9515";"6519"
