"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858092.87374";"ни одного";"70";"нейтральный";"798";"376";"16";"0";"0";"0"
"1463861950.38844";"ни одного";"70";"нейтральный";"798";"376";"16";"0";"0";"0"
"1463905136.79593";"около 6 тысяч";"70";"нейтральный";"798";"376";"16";"0";"0";"0"
"1463948345.84367";"около 10 тысяч";"70";"нейтральный";"799";"376";"16";"0";"0";"0"
"1463991533.77294";"около 5 тысяч";"70";"нейтральный";"799";"376";"16";"0";"0";"0"
