"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858103.28537";"около тысячи";"84";"нейтральный";"1008";"432";"1";"0";"0";"0"
"1463861960.78629";"около 16 сотен";"84";"нейтральный";"1008";"432";"1";"0";"0";"0"
"1463905147.20003";"около 2 тысяч";"84";"нейтральный";"1008";"432";"1";"0";"0";"0"
"1463948356.2373";"около 9 тысяч";"84";"нейтральный";"1009";"432";"2";"0";"0";"0"
"1463991544.17804";"около 5 тысяч";"84";"нейтральный";"1009";"432";"2";"0";"0";"0"
