"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857658.52147";"около 4 тысяч";"70";"нейтральный";"820";"376";"6";"4 года 8 месяцев";"около 166 тысяч";"189";"21 / 18";"13682";"19918";"0";"7800";"19138";"18405";"9763";"0"
"1463861515.80911";"около 4 тысяч";"70";"нейтральный";"820";"376";"6";"4 года 8 месяцев";"около 166 тысяч";"189";"21 / 18";"13682";"19918";"0";"7805";"19156";"18420";"9770";"0"
"1463904703.20013";"около 4 тысяч";"70";"нейтральный";"820";"376";"6";"4 года 8 месяцев";"около 166 тысяч";"189";"21 / 18";"13684";"19918";"0";"7735";"18903";"18221";"9705";"0"
"1463947911.57525";"около 4 тысяч";"70";"нейтральный";"820";"376";"6";"4 года 8 месяцев";"около 166 тысяч";"189";"21 / 18";"13686";"19918";"0";"7803";"19114";"18410";"9783";"0"
"1463991100.10114";"около 4 тысяч";"70";"нейтральный";"820";"376";"6";"4 года 8 месяцев";"около 166 тысяч";"189";"21 / 18";"13690";"19918";"0";"7724";"18909";"18224";"9698";"0"
