"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856165.27861";"около 5 тысяч";"73";"миролюбивый";"914";"388";"17";"4 года 4 месяца";"около 190 тысяч";"118";"31 / 49";"10731";"13155";"0";"7770";"8835";"3788";"7617";"6536"
"1463860029.29335";"около 5 тысяч";"73";"миролюбивый";"914";"388";"17";"4 года 4 месяца";"около 190 тысяч";"118";"31 / 49";"10731";"13155";"0";"7776";"8841";"3790";"7622";"6629"
"1463903215.18438";"около 7 тысяч";"73";"миролюбивый";"916";"388";"17";"4 года 4 месяца";"около 191 тысяч";"118";"31 / 49";"10732";"13155";"0";"7704";"8786";"3761";"7572";"7065"
"1463946422.28338";"около 6 тысяч";"73";"миролюбивый";"916";"388";"17";"4 года 4 месяца";"около 191 тысяч";"118";"31 / 49";"10719";"13155";"0";"7710";"8834";"3762";"7597";"6600"
"1463989614.54323";"ни одного";"73";"миролюбивый";"916";"388";"17";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10718";"13155";"0";"7635";"8799";"3809";"7541";"7090"
"1464032819.68052";"около 16 сотен";"73";"миролюбивый";"917";"388";"17";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10719";"13155";"0";"7723";"8839";"3838";"7595";"6286"
"1464076016.2487";"около 7 тысяч";"73";"миролюбивый";"918";"388";"17";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10714";"13155";"0";"7713";"8773";"3807";"7550";"6749"
"1464119214.99653";"около 7 тысяч";"73";"миролюбивый";"918";"388";"17";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10715";"13155";"0";"7707";"8819";"3830";"7587";"5950"
"1464162414.34466";"около 11 тысяч";"73";"миролюбивый";"918";"388";"17";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10709";"13155";"0";"7579";"8726";"3802";"7503";"5528"
"1464205618.74857";"около 6 тысяч";"73";"добродетельный";"919";"388";"18";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10693";"13155";"0";"7647";"8378";"3826";"7556";"3404"
"1464248813.61701";"около 26 тысяч";"73";"добродетельный";"921";"388";"18";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10669";"13155";"0";"7561";"8291";"3772";"7487";"2865"
"1464292018.79764";"около 8 тысяч";"73";"добродетельный";"921";"388";"18";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10648";"13155";"0";"7659";"8346";"3813";"7540";"2767"
"1464335218.38841";"около 10 тысяч";"73";"добродетельный";"922";"388";"18";"4 года 4 месяца";"около 191 тысяч";"119";"31 / 49";"10644";"13155";"0";"7597";"8275";"3777";"7484";"2745"
